timestamp,poor_signal,attention,meditation,blink,delta,theta,alpha_low,alpha_high,beta_low,beta_high,gamma_low,gamma_mid
1371625863.85,0,61,17,0,14583043,10339328,11932928,5510656,15142912,12126208,3801856,1638912
1371625864.85,0,44,35,0,11539200,5447936,12667904,10966016,5049856,9119232,13833984,4916480
1371625865.84,0,44,34,0,14429440,11668736,11338496,11405824,3937024,743424,9963776,1836544
1371625866.84,0,60,30,0,16712704,2762240,4068352,11933440,10750464,13597184,8329472,10422016
1371625867.84,0,97,30,0,14692352,16126208,5834240,12784384,11535872,288256,9965056,11863808
1371625868.82,0,100,23,0,3411456,2758656,9050624,14823168,9178368,8134912,6294016,9635584
1371625869.83,0,83,50,0,3093760,13179648,3805696,7352320,8918016,10954496,11537152,7668736
1371625870.83,0,64,47,0,12840450,13850368,8979200,8721920,6296064,7214848,9569024,5833472
1371625871.81,0,44,69,0,11364608,12071168,8069632,5745664,13638400,12864768,13962496,2360832
1371625872.82,0,38,66,0,13637888,4468736,9127680,1052416,9837568,14096640,5640960,6358016
1371625873.8,0,50,51,0,4461056,3414272,13045248,8262912,16456960,6837248,10095616,2426368
1371625874.8,0,57,66,0,13380096,4405760,7155200,1979648,9968896,15683584,591872,1792
1371625875.8,0,54,75,0,15602944,5704704,13185792,7377152,70912,14165248,1247744,16123392
1371625876.79,0,67,66,0,855296,4332032,16656896,8981760,2628864,3487744,13831168,3802368
1371625877.79,0,61,69,0,4334336,3155456,9963520,6431488,2823424,7681280,3409664,14353408
1371625878.79,0,64,66,0,13702656,15732480,3156736,3474688,16453888,8796928,16320256,6361088
1371625879.77,0,64,41,0,1808385,12851201,13069312,2302208,12852992,4016896,4131840,9963520
1371625880.78,0,44,34,0,13464065,13719040,4067328,5575936,1911296,4262144,2949376,918016
1371625881.78,0,38,27,0,2624256,13831424,16590080,6881792,14655232,10555648,3737856,1901312
1371625882.77,0,29,29,0,4069376,7741696,2495488,16399360,6042368,2631680,4328960,9570048
1371625883.77,0,43,27,0,13049600,11604992,12256256,10556160,16325888,4858112,13304832,10814208
1371625884.77,0,64,35,0,9505792,7280896,11210752,5643008,12848384,13513472,2623744,16386816
1371625885.75,0,74,51,0,8588800,13047296,2364928,13715968,7342080,13392128,11929856,12190208
1371625886.75,0,80,43,0,1116416,11279360,3411456,16459264,16463872,16333568,13569024,5966080
1371625887.76,0,91,34,0,4001792,10359552,15927552,3543040,4663040,9537024,4917504,4524800
1371625888.74,0,84,41,0,15075328,7737600,10887936,4658432,71168,8525824,13502464,15862528
1371625889.74,0,81,34,0,3609856,5578240,15663616,3610880,16583168,4922368,12456960,2360832
1371625890.75,0,88,30,0,6427904,12522240,2231296,7872000,3543808,1794560,10290688,3606016
1371625891.73,0,66,51,0,6621952,1187584,15409408,1905920,8458496,334080,12781312,2688512
1371625892.74,0,67,50,0,14299136,7346688,8333312,13835776,16650752,7676928,5901056,10880512
1371625893.72,0,78,48,0,10093312,7933952,15535872,8656384,4000512,6705408,6883328,8848896
1371625894.72,0,67,54,0,1312000,4986880,3803392,13572096,9244160,9117440,12325632,9307392
1371625895.72,0,83,44,0,4131584,13440512,9309184,2891264,15404032,7102720,10945280,16253440
1371625896.7,0,84,38,0,3286272,728320,16194048,5641472,11672576,1320192,5375744,10422016
1371625897.71,0,70,50,0,12717824,12388608,2435840,3821312,5001984,5649152,8586752,3737344
1371625898.71,0,51,43,0,12687105,11361024,1510656,6231808,4722176,14420224,3605504,16450304
1371625899.69,0,50,50,0,5118976,2428160,7148288,10099200,1051904,16073984,1575424,5637888
1371625900.7,0,50,50,0,8131072,12782848,15605760,15204608,10163968,12195328,3018240,14353664
1371625901.7,0,61,40,0,2688768,7672320,14222848,3351808,10161664,1001472,12193024,13828864
1371625902.68,0,84,43,0,3344896,14160640,10619648,1970176,4720640,7874816,9832192,10225920
1371625903.68,0,70,50,0,7607040,13446656,2042112,5121024,10818816,14885120,329728,11339776
1371625904.69,0,75,53,0,1117184,267520,12914176,411648,4201472,7684864,1968384,11272960
1371625905.67,0,63,54,0,1182208,2115584,14420224,3091712,5638400,15213568,15795200,13174016
1371625906.67,0,53,66,0,4786944,10690560,794112,9255168,6227968,1059072,11012608,5966336
1371625907.67,0,56,66,0,5838336,14168064,4720384,4023552,10489344,3882496,330496,16057856
1371625908.66,0,51,64,0,5312000,11951360,9256960,8529664,530176,8276224,13503744,10817280
1371625909.66,0,66,64,0,13704704,11735296,9903360,15344128,8849920,10777600,3149568,5309184
1371625910.66,0,70,56,0,14166272,8851456,399104,8001024,2496768,5187584,2559744,15795200
1371625911.65,0,67,54,0,7936256,3025664,9965568,12463616,3215616,13114112,9111296,329216
1371625912.65,0,67,51,0,702208,5063424,6893568,12073472,6447872,16071936,400128,14749184
1371625913.63,0,47,43,0,9590788,8961793,23296,867328,9456640,15556096,12192256,4720640
1371625914.64,0,56,38,0,919296,398592,2959360,5576704,1447680,1807616,9241600,4588288
1371625915.64,0,63,20,0,10499072,2716160,3608832,5837824,465920,13915648,8391424,14092288
1371625916.63,0,66,29,0,11995136,11078144,9641728,2631424,7603456,10366208,12585728,10093568
1371625917.62,0,81,38,0,13960448,8464384,12657664,5446144,11998208,16467456,15534592,2624000
1371625918.63,0,64,41,0,8784640,11483136,14745600,11546624,4852736,11805440,13763584,5834240
1371625919.61,0,56,63,0,16439552,11233792,2710528,16660736,1118464,5650688,11013632,6294272
1371625920.62,0,57,56,0,5983232,8725504,14946304,9449472,7997184,10500608,3672320,12911872
1371625921.61,0,50,66,0,14488064,3482368,9317376,1920768,4597760,14364160,5375232,11732480
1371625922.6,0,53,57,0,1451264,8659968,2955008,8851968,4093952,1646592,6489856,8652288
1371625923.6,0,57,54,0,2233344,13246976,7743232,4917760,9570560,4660736,15665408,2164480
1371625924.61,0,54,53,0,12915200,5712128,16716544,12918784,7737600,1844480,15928064,10224896
1371625925.59,0,77,27,0,3743488,8851712,16323328,9438720,3086080,7246848,2098432,8848640
1371625926.59,0,77,41,0,10823168,13308416,14223616,3546624,14422016,3545600,1311488,5309696
1371625927.59,0,77,38,0,5702656,15813120,12195840,8463872,1641728,12072448,7475968,7866112
1371625928.58,0,87,30,0,12592384,528384,9900800,9639936,15406848,8476416,6358784,10028288
1371625929.58,0,69,38,0,13763840,16393984,6424832,6753792,2100224,1973760,14288384,12782336
1371625930.58,0,47,24,0,14260736,7387904,6824704,395776,13828864,8980736,7537152,4653824
1371625931.57,0,37,30,0,12986114,14480640,13477888,10992128,3585792,7750144,2628608,12852480
1371625932.57,0,7,34,0,15375633,13650177,15489792,11422464,9444352,2169344,9507584,12518912
1371625933.56,0,21,27,0,4198400,3215872,12781056,11278336,14232064,10254592,8456960,2231040
1371625934.56,0,24,24,0,13432844,11235074,10965248,7874048,14427392,11281664,8391168,11866112
1371625935.56,0,35,27,0,723456,929792,13974528,6439424,3485952,14039296,3345152,329472
1371625936.54,0,66,24,0,16058112,1314304,8651264,12397568,13633792,812544,5244672,7735040
1371625937.54,0,47,48,0,5968384,5578752,11872768,4078336,13701120,15348224,1380096,8979456
1371625938.54,0,74,66,0,9048832,5244416,11738624,5777152,6884096,13778688,13832704,9962496
1371625939.53,0,78,54,0,13309952,11674624,2294528,3350016,9114880,338432,13765120,4261120
1371625940.53,0,83,41,0,6096128,16652544,4722432,1376768,9896448,16020736,1969152,16712960
1371625941.53,0,93,24,0,5115392,661248,8323840,16323840,2887680,14233088,3869184,2295040
1371625942.52,0,94,10,0,8000768,13638400,15205120,7476736,13375488,16660224,9241344,14418432
1371625943.52,0,90,8,0,11537408,13574656,4590592,2821120,7214336,15734016,7407360,9765632
1371625944.52,0,66,47,0,12261376,1707776,16720128,14119424,13699584,10955520,2295552,1049344
1371625945.51,0,78,38,0,2884864,1641216,593152,14487808,2955264,1878528,4722944,6424576
1371625946.51,0,74,56,0,4916736,12455936,9769728,752640,15208448,14968832,10301184,5179392
1371625947.51,0,60,60,0,1091074,11312130,7678465,730880,76288,7754752,16259584,15929600
1371625948.5,0,56,56,0,7736832,593408,12289280,2235392,4732416,10952960,528640,14880512
1371625949.5,0,24,77,0,14163968,1346048,1598720,2178048,14688000,13115904,9897984,8259072
1371625950.5,0,17,78,0,2360576,10557952,11104512,4196864,600576,4468224,3344640,10879744
1371625951.49,0,34,84,0,11145216,2825984,3553536,3745024,1255424,5648896,5181184,198656
1371625952.49,0,34,81,0,5059840,7680256,13571328,8150784,10947072,926464,13305600,8914176
1371625953.47,0,35,84,0,1053440,5713920,8718592,9783296,2754048,8852224,8195584,12911872
1371625954.47,0,41,70,0,9574144,1512448,9638656,14815232,11740160,730368,11470592,12584192
1371625955.48,0,44,54,0,10553600,9516288,1574400,9178880,13306368,13578240,6358528,5506560
1371625956.46,0,57,41,0,331520,10169856,14422016,274432,1968128,12607232,13763840,1181440
1371625957.46,0,74,26,0,5314304,6033664,3868416,5770240,11340032,9444608,727552,394240
1371625958.46,0,75,21,0,12398336,8397312,7543296,2816,15475200,472064,11276288,15926272
1371625959.45,0,70,40,0,15271936,3807744,12720128,12922624,9052160,14692096,15731200,4787456
1371625960.45,0,54,47,0,14413827,16591617,12462593,16747008,10588672,2053376,4982016,11732480
1371625961.45,0,47,43,0,14172160,14446336,4592128,8919808,3281664,2896128,2821632,7277056
1371625962.44,0,51,35,0,11341568,8395776,11209984,2361856,6561792,14306816,15863808,132864
1371625963.44,0,56,34,0,15278848,2891264,7274752,15616,4984576,474880,9441280,6816768
1371625964.44,0,75,27,0,5376,921344,2565120,6886912,662016,9391104,13962496,7932672
1371625965.43,0,78,48,0,6226944,14158848,3739648,13189632,6360320,8005376,16124416,8062208
1371625966.43,0,80,51,0,15143424,6427392,16582912,14486528,5771008,3623168,2559744,10421248
1371625967.43,0,69,60,0,5843456,15157248,15110912,12918784,9701376,8337152,10946304,3540992
1371625968.42,0,61,63,0,4659712,2440960,4856576,5715200,199936,14105088,4458496,4064512
1371625969.43,0,63,50,0,13047552,5253888,8722176,12851712,11211008,4468480,16712704,656384
1371625970.42,0,43,60,0,4731136,8532480,1254400,1255680,1994752,10230272,5572608,15601408
1371625971.4,0,57,41,0,14749696,4457984,14812928,6754560,2568192,335872,15204864,10225152
1371625972.4,0,51,17,0,8557312,5720576,2295296,1442048,12650496,15142656,13173248,10944768
1371625973.39,0,63,13,0,1126912,14554880,15600640,15871488,2628864,9477376,5970432,2230272
1371625974.39,0,63,20,0,8196096,5910528,7604224,16201472,15210240,11933952,7735808,5309952
1371625975.39,0,67,11,0,14619136,13845504,11078400,13046784,3869184,15580928,8130048,3868160
1371625976.38,0,53,21,0,13428483,4810755,9464320,2441984,274176,468480,10685952,4850688
1371625977.38,0,30,20,0,12223492,9416961,12394240,8480768,682752,154112,3610368,1511680
1371625978.38,0,37,24,0,11734528,9375488,15729920,9005312,5512192,9646848,12716032,11339776
1371625979.37,0,21,40,0,6367488,6563328,4526336,4085248,14187264,800256,15534848,12847872
1371625980.37,0,41,60,0,1773824,2368512,13973760,8915968,4982272,7413248,12387584,10946048
1371625981.37,0,50,66,0,9503488,474624,1842688,7739904,5574656,16724992,4197120,6424064
1371625982.36,0,53,57,0,6424320,10234368,14488832,5644288,13830656,13906176,2829056,12452864
1371625983.36,0,63,50,0,6887680,8858112,8003584,396800,10624000,11956224,15273472,11800576
1371625984.36,0,78,37,0,10684928,7151872,9178624,8395008,13374208,15034368,724736,3409152
1371625985.35,0,80,37,0,12784896,1450240,14028288,3740416,4590592,9382400,16451584,8192768
1371625986.34,0,90,21,0,11471360,13965568,66816,16189696,10881792,3292416,14093568,2426368
1371625987.35,0,88,26,0,16713984,3544064,8393728,15665664,11210752,6238208,3738368,3737856
1371625988.34,0,87,30,0,6752256,6820096,12130304,11864064,8390912,14302720,16126208,5505792
1371625989.34,0,84,34,0,6554624,1975552,268032,14228480,11668224,3549952,5703936,2885376
1371625990.33,0,74,50,0,6031360,8920320,3282176,8199168,8851968,13049344,4720896,5834752
1371625991.32,0,57,43,0,2633473,10767617,13046016,1328384,7350528,6637568,11014912,10880512
1371625992.32,0,66,24,0,1017088,13048832,7932416,4459264,10357760,16237824,4470784,9045248
1371625993.31,0,64,16,0,15076352,3814656,5050368,1712896,1928704,3154688,11013888,5178880
1371625994.31,0,60,20,0,3868928,5644288,2170368,4003840,12519424,4002816,273408,7210496
1371625995.31,0,61,44,0,8982528,9703680,13439232,5322752,9111808,15274496,8983296,8061952
1371625996.3,0,47,57,0,13305344,14036992,8526336,4788480,11732992,8210176,10424576,14681088
1371625997.3,0,56,57,0,3810048,1842432,13832704,15601664,9644288,12073984,4528128,5310720
1371625998.3,0,63,35,0,2364416,13971712,16583424,7864576,3939840,6628352,12064256,14942976
1371625999.29,0,78,20,0,10817024,13378304,15404288,3420160,5051648,2449408,11603712,7211520
1371626000.29,0,75,20,0,10884608,5252096,2297600,15666176,332032,11478528,4273408,4720128
1371626001.29,0,78,21,0,11273472,8133632,6161408,16194048,1052160,10635264,15602176,10356480
1371626002.28,0,88,29,0,7739392,15730944,13241088,9897984,265472,6503680,11077376,3998976
1371626003.27,0,96,20,0,5313792,2170112,11211264,7212032,7343360,9151232,10490880,14615808
1371626004.27,0,93,35,0,12259328,7213056,1246976,6250496,5050368,10890752,6425856,13501440
1371626005.26,0,84,38,0,13313280,5451520,396800,10489856,10358528,3351040,9918208,3277824
1371626006.26,0,74,47,0,7014656,6236416,6887424,8664832,924160,10699776,6033408,8128512
1371626007.27,0,48,64,0,5251329,11971840,15563008,10964480,3870976,3029504,5113856,9177088
1371626008.25,0,35,56,0,605954,6695425,14122496,5226496,7040512,12333568,9850624,15664128
1371626009.25,0,27,75,0,8981504,6106624,10558464,3375360,3672832,338688,5116928,4457728
1371626010.26,0,26,75,0,10506752,13307136,4006912,15539968,3749888,2042624,11469824,2622464
1371626011.24,0,29,84,0,5312768,16718848,9047808,16081920,8849408,2760704,11669504,9111552
1371626012.24,0,50,78,0,15147008,12786688,6763776,11078912,11161600,4670720,15142912,5441024
1371626013.23,0,60,61,0,11143936,12203776,14161152,10689536,12654336,2834176,14419968,13435392
1371626014.23,0,57,64,0,12137216,1775360,14366464,12983296,11740672,7417600,10721792,854016
1371626015.23,0,69,47,0,1117696,5253376,4137728,332800,9116672,6903296,3742208,7537920
1371626016.22,0,74,50,0,660480,3415040,3148032,9784832,14096640,3700736,6699008,9836032
1371626017.22,0,75,48,0,13502721,15974912,16401664,7032064,3938304,7731712,68608,11994368
1371626018.22,0,83,37,0,10491648,1318656,8586752,8726272,9905152,8281600,13437440,1901568
1371626019.21,0,66,50,0,1581568,11420928,11293184,10114560,15017984,16588032,5967616,4326400
1371626020.21,0,56,61,0,5048064,3150080,7936256,13130752,5901568,3421440,8062720,8324608
1371626021.21,0,47,67,0,3868928,14693376,9184000,16532992,15361280,7481088,13635840,9242368
1371626022.19,0,37,64,0,10098688,5270016,11734784,4657408,3806720,2569728,12979968,11928576
1371626023.2,0,38,75,0,10032128,724480,10970880,16724992,6622464,6886912,8980992,14812672
1371626024.2,0,35,63,0,5833216,12404736,8658944,11872000,7541248,10822912,12649728,3474432
1371626025.18,0,29,74,0,2793728,8865280,8670208,14905088,14552320,8858880,13502976,14880000
1371626026.18,0,29,97,0,11211264,10487552,10634496,14492416,4788224,9446656,6753024,9047552
1371626027.19,0,50,61,0,12455168,10756864,2622720,10488320,10426624,542208,2165248,2754304
1371626028.17,0,60,56,0,15211264,8263424,12191232,9248256,14621184,12988416,6228992,10225664
1371626029.17,0,74,24,0,14357248,9646592,7799552,5505536,12324608,4271360,12518400,11863296
1371626030.17,0,93,1,0,1446656,13242624,10552064,6032384,8130048,11628288,10618112,3213056
1371626031.16,0,87,11,0,9250561,9047552,11798016,12126720,4591104,8131840,9176064,11141632
1371626032.16,0,78,21,0,6886144,8459776,12982016,8266496,3544320,11868160,5637120,6817280
1371626033.15,0,74,48,0,15600896,8326656,12981248,10229760,5969920,4397568,15075072,12124928
1371626034.15,0,60,57,0,8064000,15213312,12062208,2033664,13698560,3614976,13633536,9045248
1371626035.15,0,50,63,0,11557637,7773952,6756864,11298048,1121280,3945216,9570816,6752768
1371626036.13,0,60,56,0,4730112,4723456,7085056,12525056,14950912,5066240,4851712,8259840
1371626037.14,0,74,50,0,2372096,13700352,1839872,6300928,1642496,5931776,5507072,9831680
1371626038.14,0,77,51,0,3082496,1585920,3545344,6429696,12914688,12018688,12915712,4064256
1371626039.13,0,91,48,0,13438720,8265984,5253376,9447680,5968384,13598464,7472896,13566464
1371626040.12,0,90,47,0,6033408,14621696,14289664,15275520,398336,8531968,7997696,3933440
1371626041.13,0,81,41,0,8587264,4529920,16190208,8260352,9967616,13576704,9636608,2623232
1371626042.11,0,69,41,0,5967360,4156672,4588032,3555328,16661760,3288576,1968896,11011840
1371626043.11,0,60,43,0,1710080,14955264,12788224,465408,4002560,10628352,15205376,12914688
1371626044.11,0,48,57,0,14754048,13439744,15274496,8615680,1715200,5054208,7670272,7341824
1371626045.1,0,26,67,0,7339266,16112128,1016064,15413760,15885312,14162432,9176576,9372160
1371626046.1,0,13,74,0,4998145,12143104,7409920,15472896,9699840,13960704,4981504,11469056
1371626047.1,0,23,67,0,5902080,7872512,3408640,7746304,14223872,10184192,201472,4131840
1371626048.1,0,35,54,0,4853760,8006400,6887168,11943936,9777152,12152576,14944000,11666944
1371626049.09,0,57,53,0,4988672,9578240,800256,4271616,9320704,12416512,4983040,5440512
1371626050.09,0,74,70,0,14749184,722432,15624704,14191616,14681856,7362816,13240832,9700864
1371626051.08,0,67,80,0,5252096,8589568,3411712,6180352,8790528,13123840,13963008,4589056
1371626052.1,0,57,87,0,5318400,13642752,2439424,3416576,1315328,16195328,5245952,14878464
1371626053.06,0,41,83,0,266241,16699648,3152128,14827776,2304512,4337152,3017472,14288896
1371626054.07,0,44,51,0,2966272,9523712,5574144,3212288,394496,1388288,9702912,15926272
1371626055.07,0,24,37,0,7533569,9603328,331520,15338752,7279360,6097664,7996416,11010304
1371626056.05,0,30,30,0,1115136,14035712,15742464,4725504,5972224,278528,5966848,11995648
1371626057.06,0,48,27,0,15273984,16332032,5441280,13244928,3542016,5328640,67840,12976640
1371626058.05,0,60,26,0,5836288,13314816,1049600,1904640,2299648,878848,3870720,14877696
1371626059.04,0,80,30,0,11995648,2113280,8722432,4394240,9050624,1393920,10030336,7013120
1371626060.04,0,81,27,0,3805184,1317120,4265216,15797504,16453120,7745280,5900032,12060416
1371626061.05,0,91,21,0,11930624,4004096,13500672,70912,12391168,5274368,9832192,10618368
1371626062.03,0,80,41,0,5509888,3487744,9049856,92672,12007168,13518848,9372416,14946816
1371626063.03,0,77,44,0,15337472,1646336,10290432,2887936,263680,12064768,10029568,2949632
1371626064.03,0,64,51,0,7671552,11804928,2047488,1910784,10040832,9182464,12522752,1509120
1371626065.02,0,51,63,0,15536896,5050624,8980224,15340544,14752512,14424320,9897728,6161920
1371626066.02,0,37,43,0,12903680,7372032,1313280,8783872,405248,7277312,16712448,10355200
1371626067.02,0,44,34,0,3028992,1123584,6227200,9965568,11150592,4998656,9243392,11667200
1371626068.01,0,56,21,0,10815744,15866112,16386048,1971456,2760448,14299392,656640,787968
1371626069.01,0,50,24,0,11012096,2900736,8787456,8860160,4395008,15738112,133632,12648960
1371626070.01,0,74,26,0,7146496,14177792,6031616,8263168,5448192,12678912,1838080,6489088
1371626070.99,0,80,26,0,2429952,2170880,10358272,659968,9716224,10788352,7734528,1442560
1371626072.0,0,78,29,0,7679744,14163968,8126976,14164736,5638400,14038528,16653824,8652544
1371626072.99,0,88,17,0,12524032,15146240,9897728,5441792,12327168,2171648,2166272,13829888
1371626073.98,0,78,34,0,71424,4996608,8263424,1910784,15731456,2500608,15075840,6686464
1371626074.99,0,54,41,0,16325888,6110720,15600128,10296064,3095808,14552832,13308160,3474176
1371626075.97,0,67,27,0,10423040,3546112,1773568,1185792,14944256,8996097,8328960,10815232
1371626076.97,0,64,40,0,11479040,8664320,3491584,6104320,12195840,7890176,16320000,12321536
1371626077.98,0,64,35,0,12716544,2772992,11543296,7016704,3804928,7745792,14223104,656640
1371626078.98,0,74,44,0,787200,3878400,2103040,10957056,4067328,10432512,14884352,14157312
1371626079.96,0,64,54,0,3804928,8390912,11275264,5048320,4590848,14889984,10949376,854016
1371626080.96,0,53,53,0,7176705,14762496,9314816,13110272,3736320,463104,7144960,13959424
1371626081.95,0,56,57,0,6817792,1971200,1118208,1316096,5968896,6495232,728576,6228480
1371626082.95,0,53,60,0,5114112,4598528,12071424,3347712,12128256,5578752,2360320,5048064
1371626083.95,0,35,64,0,2896896,8724736,9701888,1840384,15011072,15011072,7145472,3212032
1371626084.94,0,47,60,0,14442496,15896832,466688,9523968,5647360,12892160,6766336,1644800
1371626085.94,0,34,53,0,13663252,13193218,16335616,3898624,14949888,12998144,6425600,2491648
1371626086.94,0,43,48,0,11941376,11211008,16515584,6958080,6623232,12534784,1773056,13501184
1371626087.93,0,56,44,0,14092544,5771776,7148032,9177344,4919040,13640192,13504256,9049088
1371626088.93,0,43,56,0,12390144,11939584,7870208,3223040,14879232,4001536,4263936,14222336
1371626089.93,0,63,48,0,2100480,7177472,1577728,4068864,3675136,2802176,396544,592384
