timestamp,poor_signal,attention,meditation,blink,delta,theta,alpha_low,alpha_high,beta_low,beta_high,gamma_low,gamma_mid
1371625529.79,0,21,81,0,1885696,14496256,2566144,76032,4394496,3017216,11141888,512
1371625530.77,0,8,77,0,11796995,11643906,2914816,15695616,16662528,16457472,68864,8194304
1371625531.77,0,1,60,0,8008975,10001922,6583808,7886593,13098753,7817472,15818240,4797696
1371625532.78,0,1,63,0,10324248,8680450,14246144,3767809,16141312,4990976,3412224,15535616
1371625533.76,0,1,56,0,316416,2502912,12002816,4195328,9110528,13960960,14681344,12715008
1371625534.76,0,10,64,0,7360514,13158656,2707712,6585856,12594176,16335104,15537920,2037248
1371625535.76,0,23,61,0,16675584,13462784,13438976,6964736,15170048,211968,8984064,15535616
1371625536.75,0,35,74,0,8009216,9718528,3414016,4714240,2110464,15150336,11343616,6293760
1371625537.75,0,35,69,0,14505220,1350913,2642688,11259392,11875584,16135168,11147776,3540224
1371625538.75,0,37,48,0,7101958,11118081,12851712,11084544,12724480,5270528,334848,6818560
1371625539.74,0,23,57,0,8188418,11312128,13381888,8346368,14364416,14424064,3017472,15928576
1371625540.75,0,35,43,0,9450496,16066048,3937536,14823424,925184,7157504,11143936,15271936
1371625541.74,0,53,41,0,2170112,16262400,15339520,5315328,12651776,13773568,2691072,1050368
1371625542.73,0,61,61,0,8651008,15151104,4995072,13771520,13774080,1135360,11078144,11997440
1371625543.73,0,84,51,0,7932416,7935232,5833472,13702144,2362880,15609600,16192000,1315328
1371625544.73,0,64,41,0,3720716,5005313,2252544,13050112,14123264,14884096,14681088,16318976
1371625545.71,0,67,35,0,593920,16322304,15404032,4065792,9641984,7870720,8391168,6883072
1371625546.72,0,51,35,0,12846848,412160,10227968,9717504,2115584,14815232,8390144,788992
1371625547.72,0,44,54,0,2560768,4857600,1845760,7123200,10819840,5272320,3476480,4785664
1371625548.71,0,69,51,0,1775360,9768960,8390400,8329216,13594624,863488,1378816,856064
1371625549.7,0,53,66,0,13302273,5708033,16643584,14166528,8526080,1718272,265984,3804672
1371625550.69,0,63,63,0,16219648,8224000,1248000,9656320,12850688,13190400,658944,15602688
1371625551.69,0,47,40,0,7454977,1556994,13335808,10566144,946944,6765568,14097664,13107712
1371625552.69,0,24,51,0,10499074,5154049,6859008,11303936,1672704,16662528,15994368,14748160
1371625553.68,0,35,53,0,3684864,13452800,8596480,15627264,532480,11028992,12983808,1773824
1371625554.68,0,34,50,0,4498176,11805952,8717824,4657152,6883840,1904384,2163456,983808
1371625555.68,0,51,69,0,5095424,15734272,275200,11356160,13443584,4933632,8457984,1380096
1371625556.67,0,48,64,0,14246657,8840704,2373888,4730112,16390144,3347968,11928320,14483968
1371625557.67,0,50,57,0,7407360,15281408,14821376,15672064,11937792,6106624,1050624,15140352
1371625558.67,0,54,61,0,15558914,4165632,14373120,13840640,15283712,14971648,6492160,16192512
1371625559.66,0,67,29,0,7276288,8721664,3801856,14550784,16457984,872448,3411200,14812672
1371625560.66,0,97,30,0,8314370,13177856,15013376,9384192,3873792,9802240,11802368,11669760
1371625561.66,0,100,35,0,1447936,1915136,1705984,5268736,922368,7358208,8523264,10490112
1371625562.64,0,93,41,0,1103363,11766016,3521536,15152896,8742912,16013056,12126720,16648960
1371625563.65,0,63,66,0,9432324,2737152,11816960,3821056,2364928,9116160,12518400,5309184
1371625564.65,0,38,80,0,14699520,16731904,2830848,2255360,13242368,5840128,6424576,10423552
1371625565.64,0,30,84,0,5774336,6431744,15147520,12923136,3675136,15276288,3868416,6161152
1371625566.63,0,44,69,0,4724480,6101248,7996672,15540480,3358464,1657344,6228992,5247488
1371625567.64,0,63,60,0,10423552,11746048,15148032,12783872,8146688,9518336,1313536,14093312
1371625568.62,0,67,35,0,9715972,1788160,10159872,265472,8134144,9310464,3080960,15598080
1371625569.62,0,64,26,0,8957186,5846528,16650752,9377792,14746880,8523008,10420736,9240832
1371625570.61,0,44,47,0,14443008,2570240,5055744,10700544,14947328,9770240,788480,6358528
1371625571.61,0,38,63,0,14312960,13511424,9710592,16340992,10099456,11744512,3739904,15665408
1371625572.61,0,51,75,0,461824,9972992,7342336,995584,5444864,5065472,11474176,12714240
1371625573.6,0,56,81,0,13177856,2510592,737792,8467968,13698304,7876864,218112,4916992
1371625574.6,0,81,50,0,315392,409088,6426112,10880256,16391936,5151232,4658944,15599360
1371625575.6,0,64,21,0,16368908,10486282,9028352,2001408,5485312,823296,2820608,11538432
1371625576.59,0,50,27,0,10870784,5216000,7693056,156672,15019264,4271872,12989440,14615808
1371625577.59,0,53,21,0,1081600,7678464,12002560,4261888,792064,925184,2688512,131584
1371625578.59,0,37,51,0,5990656,14243584,4205824,3165696,14813440,4079104,10619392,3933184
1371625579.58,0,50,77,0,15144960,10560000,9703424,11222272,3151360,5119232,15536384,132864
1371625580.58,0,63,56,0,10691840,2844416,133632,15012096,2692352,16203776,5188608,11797760
1371625581.58,0,66,54,0,101889,13780992,732928,3158784,2967808,13915648,3152128,2099200
1371625582.56,0,74,44,0,13903360,11548160,12655360,7870720,4197376,7160576,13110016,11405568
1371625583.56,0,75,43,0,14948864,13394432,4078080,6055680,12916480,1592320,16126720,3081984
1371625584.57,0,63,67,0,12003584,2772992,7474688,11774464,3943168,8204032,3414016,12453632
1371625585.55,0,44,56,0,8878339,5765634,2907648,11158784,7955200,14170368,6757632,16452608
1371625586.55,0,27,69,0,4733443,14941184,1934592,6809088,9254400,16464896,12855296,4656128
1371625587.56,0,34,69,0,9390336,7544064,13311744,8209920,1839616,4670208,7931648,14878720
1371625588.54,0,38,74,0,3490816,5312256,2693632,10702848,16584704,8660480,13700608,6685952
1371625589.54,0,41,88,0,2593793,4795648,11669760,7213568,7279104,6293248,7275264,15794688
1371625590.53,0,69,75,0,11143680,13503744,14813696,16069120,13438464,13145856,12717568,8913664
1371625591.53,0,67,67,0,15207168,8263424,11602432,15747328,13193728,16265728,4988160,16056832
1371625592.53,0,87,43,0,16450560,11078400,7674112,10555392,12328704,16096000,6234112,1443072
1371625593.52,0,90,40,0,6872320,15550209,3167744,16604416,7284480,12926720,6293760,14158336
1371625594.51,0,57,34,0,1270021,16667394,4730880,6381312,1915392,929024,14816000,9111552
1371625595.52,0,47,30,0,7862273,11937024,9571072,14027264,14484736,14420480,12386816,6160896
1371625596.51,0,24,30,0,4913152,9721601,11749120,2760960,2755072,11495168,15931392,12980992
1371625597.51,0,24,27,0,7299589,8201984,16516096,7342848,2557952,7014144,4391168,15269888
1371625598.51,0,44,35,0,101120,416256,3543808,10564608,7346944,13458432,9900800,6031616
1371625599.49,0,40,41,0,2161673,9020416,8086016,5189376,15736576,2169600,662272,4918784
1371625600.49,0,50,41,0,14465285,4787968,4523776,8782848,7802112,9048320,3604992,5243392
1371625601.49,0,50,57,0,15867136,4072192,7737088,16014080,11215360,6821376,4457472,13961728
1371625602.48,0,37,60,0,13024003,8741632,15143168,16720128,595712,921344,9177344,5701888
1371625603.48,0,51,69,0,13246208,3218176,8990976,1823488,15076864,6000640,7547648,16583424
1371625604.48,0,43,69,0,13876737,2192128,4595968,1721088,15396864,7877120,11012352,15272704
1371625605.47,0,40,60,0,5699594,6427649,11752192,9990912,3740160,12333312,16059136,11734272
1371625606.47,0,34,63,0,5783043,16342784,11742464,8459264,1714176,1837056,7340800,7799296
1371625607.47,0,16,53,0,11732993,7109376,6952960,6451712,13911296,4986368,5378048,16188416
1371625608.46,0,21,66,0,4725248,8921856,8399104,11407872,10487296,1387008,8461568,658176
1371625609.46,0,29,63,0,1767424,15231488,13182720,6435840,2503936,10564864,3412224,12978432
1371625610.45,0,41,67,0,13243648,5586176,11018752,11279360,3410688,2037504,12126720,2429952
1371625611.45,0,47,74,0,5216769,13816320,15154177,11415040,5333504,4606208,3283968,3277824
1371625612.45,0,44,63,0,6496768,5514496,4265216,9833984,14294272,7413248,7408640,14156800
1371625613.44,0,38,78,0,726784,6705408,4806144,8743936,8858112,11281152,2296832,11338752
1371625614.44,0,40,69,0,13552640,5354752,2702592,15019776,13443072,9452800,1968896,10686464
1371625615.44,0,35,63,0,1776641,15622400,11874048,2760960,9179648,14093824,14878464,11075840
1371625616.42,0,29,66,0,8606976,8771584,12147712,14887680,6170368,11815168,11536896,3737600
1371625617.42,0,35,51,0,15990272,9406720,5773312,11034368,10457856,4407808,1839872,3742976
1371625618.43,0,44,51,0,7619840,10492928,8720640,6622720,4327168,11675648,2688512,3215616
1371625619.41,0,47,61,0,1786624,2593024,12733952,12716801,13319936,1387520,10491648,68864
1371625620.41,0,51,66,0,7997184,4735232,12987136,14436864,4801792,14631936,2164736,16257280
1371625621.41,0,38,69,0,10132480,1135360,8722688,15210240,12125952,3081984,6751232,4391424
1371625622.4,0,24,78,0,2334976,11744512,9709312,13442816,15337472,5182720,16318976,7799552
1371625623.4,0,24,69,0,12798208,7439616,12139008,14825984,7211776,6952192,7014400,4262144
1371625624.4,0,21,80,0,14422784,9643520,16078592,11488768,9314304,14956544,12858624,4262912
1371625625.39,0,23,81,0,12900096,9580800,2036992,10883072,5572352,263424,2492416,9569024
1371625626.39,0,29,74,0,3919362,7099136,8066816,15750144,1332480,14759936,13701888,8718592
1371625627.39,0,38,88,0,2963200,5188864,8114944,6900992,6164480,12011264,7738880,14551296
1371625628.37,0,27,64,0,13315331,14392320,9044992,16720384,6363392,11407360,395264,9700096
1371625629.38,0,40,81,0,3029248,13767168,16733952,582912,12194816,8800256,3672064,7930880
1371625630.37,0,44,83,0,6502656,15668224,1384448,13577728,15214848,13843712,787712,11273216
1371625631.37,0,50,70,0,16125952,3808256,68864,12934400,3417344,16461824,135424,10945792
1371625632.37,0,63,77,0,5460227,11290368,15344640,11082240,12144640,13972224,3671808,15010048
1371625633.36,0,64,64,0,12391680,4996352,14555136,13985024,133888,14301440,3540736,14027008
1371625634.35,0,56,61,0,12278528,12009472,2756864,10894592,83968,7610880,12413184,2175744
1371625635.36,0,64,53,0,8259328,2173184,8532992,4066560,15667456,481536,3153664,4458240
1371625636.34,0,61,57,0,3389697,1259520,6232832,2434816,1779456,5054976,9637376,525824
1371625637.35,0,60,61,0,9715456,7146752,9904128,4793600,3151104,14750976,7301376,16123648
1371625638.34,0,54,56,0,12060161,14504961,16150528,1455360,12019712,12141312,4406528,15010816
1371625639.33,0,48,48,0,14039296,10188800,5248000,7940352,14759168,1918720,12191744,11274240
1371625640.33,0,53,38,0,1773568,10103808,12649728,7015680,11996416,15015424,722944,3280896
1371625641.34,0,53,34,0,3983873,99072,6145280,402944,3682304,11362560,13392384,3281920
1371625642.32,0,66,38,0,7087104,3623168,14296320,1844736,16192768,2906112,11078912,2887680
1371625643.32,0,74,41,0,203008,16651776,6097152,8719360,1377792,3809280,4987136,3998464
1371625644.32,0,83,47,0,14691584,4459776,15664128,10887680,8260864,14636544,9896960,4261376
1371625645.31,0,90,44,0,14618880,3940608,6557952,13776128,6948352,12400640,12781312,14812672
1371625646.31,0,87,48,0,15872,6759168,4919808,3283200,16254208,12067328,2758912,10487552
1371625647.31,0,75,47,0,5797890,13809408,8596224,4797440,3749632,1063168,5704448,13698304
1371625648.29,0,64,43,0,14208768,11895808,4201984,14559232,9903872,4284160,11413504,15992576
1371625649.3,0,67,37,0,15273984,14816256,4852224,8592896,16328192,734208,8917248,2427648
1371625650.29,0,50,43,0,6514949,16491008,16333568,11371776,16655360,10229504,8262400,1380352
1371625651.28,0,47,48,0,8476170,8011009,6133760,10693888,14815488,4145408,16328192,13832192
1371625652.28,0,38,47,0,6427392,4343808,14487552,11143680,13117440,14815488,2823168,5182720
1371625653.27,0,21,48,0,2531328,15217409,16325120,9878528,6702080,8276736,1903104,1313024
1371625654.27,0,35,34,0,3352841,15388672,10427392,81408,13641728,9853440,13242624,11471616
1371625655.3,0,37,38,0,7217920,7161856,15605760,14495744,16517632,12916480,3737856,12911616
1371625656.26,0,34,61,0,11823616,414208,11879424,360704,74240,3613184,2169088,330240
1371625657.26,0,37,63,0,4338688,16203520,7473664,10037248,10752000,5706752,12062464,14288128
1371625658.27,0,27,67,0,12272386,13109249,1590016,11812096,3804672,864768,4290560,3477248
1371625659.25,0,30,67,0,8429313,15159296,15620608,8403456,7357440,15741184,5703680,12191232
1371625660.25,0,41,66,0,10496256,3680768,6561024,8748800,3803904,15811072,8927488,10093312
1371625661.25,0,30,67,0,10426628,14867200,13127424,10171648,1378304,15472384,722688,5374976
1371625662.24,0,47,74,0,1728000,12850944,14554880,1262336,8659456,3164672,5315328,13634048
1371625663.24,0,53,81,0,10030848,2165760,11280896,14483969,10164480,4757504,11539968,12584960
1371625664.25,0,47,64,0,14412297,7557121,11158272,7028992,14043136,12861696,12323840,10619136
1371625665.23,0,57,66,0,2692608,4340992,14288896,544512,7416320,8790016,7737856,16386816
1371625666.23,0,61,51,0,8851456,13311232,8848384,13896960,8851456,3683328,14552832,1639424
1371625667.23,0,61,24,0,6489088,13793024,5835264,5775360,11211776,9917952,6686976,8783872
1371625668.22,0,83,21,0,8790528,2628864,13831680,2821632,12650496,5723392,396544,11862784
1371625669.21,0,93,23,0,10372096,989952,8004352,15483904,7281920,15495936,10036736,14222848
1371625670.2,0,63,34,0,15542020,11425025,13347072,3806208,10229760,3019520,921600,16581120
1371625671.2,0,47,34,0,13197069,13212673,11406336,1328128,9837312,11217152,5184512,1838592
1371625672.2,0,38,41,0,4787968,11347968,788736,7750912,671488,10503424,15271936,10749696
1371625673.19,0,41,34,0,5244928,8854784,8522496,2174208,7940352,10445568,16520960,6358016
1371625674.19,0,50,35,0,3033345,9116161,6888704,10196480,466944,15671808,14095360,13895680
1371625675.19,0,54,61,0,8566786,890112,604160,2363905,10818304,11617536,14488576,7411968
1371625676.18,0,35,60,0,4498689,12062209,3821312,4007168,15471104,6756352,13240064,12845568
1371625677.18,0,11,74,0,602112,607232,11787008,15745024,2525440,15409664,1314048,7211776
1371625678.18,0,20,70,0,7872768,9071616,9659648,12853504,13134336,2174208,5246208,13108736
1371625679.17,0,10,56,0,5168132,13600512,13637888,1646848,11668480,9832704,5113600,721152
1371625680.17,0,35,60,0,595968,13769216,12983040,536320,1640960,25344,2361088,14747392
1371625681.17,0,60,41,0,14618368,2232576,4850944,2038784,3944704,12669952,5967872,7930880
1371625682.18,0,77,41,0,2492160,1054208,16455424,13378560,5836800,14508032,2753792,12322048
1371625683.16,0,91,50,0,9973760,1713664,15798016,6041600,6231552,13506560,5638912,5441792
1371625684.16,0,84,60,0,1518592,10422016,538112,11943168,15343360,14630400,7471872,3999744
1371625685.14,0,81,53,0,12850432,6827520,2622208,6360832,11670272,10044928,1181440,3212544
1371625686.15,0,54,56,0,2228484,1505793,4069633,16735488,5193728,4732416,2428672,10880768
1371625687.14,0,54,56,0,6886400,16465408,15806208,7357952,5708800,2568960,395264,2296320
1371625688.13,0,44,40,0,3230465,8123648,7217408,5194496,7152640,1848064,12657920,16715776
1371625689.13,0,44,56,0,2887936,16584192,4462336,2308352,5643776,5857792,10815232,1967616
1371625690.12,0,56,48,0,7081472,3709440,8529664,15803648,13379072,7812864,14486272,14092544
1371625691.13,0,53,47,0,9756418,9929984,15042560,9840384,537088,998144,13437696,6292736
1371625692.12,0,54,61,0,2497792,12473856,2579200,2642944,16454656,668416,11013888,1574656
1371625693.11,0,26,48,0,2302977,13287680,13634816,15341824,4920064,10356992,16385280,4522496
1371625694.11,0,35,48,0,1933056,9601536,5052672,5978624,12520960,3834880,10227200,10815232
1371625695.11,0,53,35,0,1714944,2237184,6620416,5643520,15209472,5200384,8913408,2426112
1371625696.1,0,61,26,0,15281665,4728832,11803136,2440960,6045440,8732928,16190464,15536640
1371625697.1,0,77,47,0,5445120,2170880,9643520,7873536,2628096,4003328,136192,6227200
1371625698.1,0,74,43,0,7016448,13645056,10356736,1839360,6099456,14819584,12194816,14811904
1371625699.09,0,63,54,0,13305856,16459264,4604160,11734272,10297088,2373120,14485504,15010304
1371625700.09,0,54,47,0,2820096,13323264,659968,2167040,16717312,10359552,13108992,10880512
1371625701.09,0,50,17,0,5931012,8265473,12585728,16385792,13527552,12790016,5769216,13438976
1371625702.08,0,48,37,0,12126208,8394752,13505280,4606976,13772288,12462592,1512192,4195584
1371625703.07,0,44,44,0,15206400,13449216,2364672,14974976,2302976,5193216,3147008,10749952
1371625704.08,0,44,67,0,3086592,4460544,11799040,5531136,14489856,10491904,11605248,8323840
1371625705.06,0,61,91,0,336640,70656,11147264,7805696,1646080,11355904,12589056,15860480
1371625706.07,0,69,84,0,7807232,13045248,723712,6560512,9704192,3812096,5440512,15468288
1371625707.06,0,61,66,0,7642368,4816640,12125696,5640960,12584448,16454656,3211776,13172992
1371625708.05,0,63,50,0,9328896,10529024,1184256,14831104,15802880,13382656,10357504,9373696
1371625709.06,0,56,50,0,15149056,16132608,4852224,5446144,15928064,14820352,10030848,3802368
1371625710.04,0,44,63,0,1256704,9585664,762368,12672000,14881024,15416320,593408,11733504
1371625711.04,0,44,70,0,5905664,10979584,3809280,13447936,4728320,3743488,8655360,7016960
1371625712.04,0,50,81,0,4989440,2558976,5119744,10100992,10561536,1645056,15993088,67840
1371625713.03,0,47,70,0,11470336,13517312,5640704,12517888,7871744,10754816,11666688,9568768
1371625714.03,0,44,66,0,1643521,15670016,8724992,15270400,11272704,8456960,15859968,6554112
1371625715.03,0,50,69,0,1120256,7222528,1574656,12858112,7476224,11868928,2623744,13894656
1371625716.02,0,40,63,0,9644551,2292224,1135616,14635776,10166528,4272384,2953728,8195328
1371625717.02,0,41,77,0,5116672,10882304,13897472,8137472,11745024,15409408,11731968,7471872
1371625718.03,0,43,87,0,6362880,9839872,15471872,7195392,13307392,2043904,12649728,16582656
1371625719.01,0,48,87,0,2688000,5186816,13898496,6822656,2033920,10821376,15995392,8062208
1371625720.0,0,56,87,0,3381762,15100416,11816960,3221504,9589504,3621632,7866624,2495232
1371625721.01,0,43,100,0,2758144,2430464,12399616,14443520,13372928,4002304,15995136,13175552
1371625722.0,0,48,84,0,1394688,1402624,14893312,15216384,11280384,5389568,5909760,1967872
1371625722.99,0,40,81,0,77056,9232640,15494144,464640,13704960,7682304,1968896,13502976
1371625724.0,0,40,81,0,11995904,14106624,7677440,10887424,2173184,10297856,16123904,16582400
1371625724.98,0,38,63,0,9721344,16462336,3546112,8979968,4986624,7538688,4195328,16056576
1371625725.98,0,48,57,0,10101504,6364160,528896,13313280,6887680,10505728,12518400,14026752
1371625726.98,0,51,54,0,11099138,4625664,11406080,6114048,7744256,3159040,15666688,11210752
1371625727.97,0,54,47,0,12439296,16552192,14228480,16522752,11148800,8864512,9504768,5835520
1371625728.97,0,51,26,0,14063364,12663810,10949376,857856,13518080,5974016,4001280,6817536
1371625729.96,0,43,23,0,9321728,15438080,16394240,8988672,11280384,9785856,15402752,13830912
1371625730.96,0,41,35,0,14815744,9447680,4785920,144896,7080192,1905408,11994112,16582144
1371625731.96,0,37,51,0,15154176,7805696,13377792,7500544,8271104,3221760,726016,7410176
1371625732.95,0,38,74,0,7557894,15117570,11425793,697088,10986240,12934400,4334848,2885632
1371625733.95,0,40,87,0,7541760,5638912,13635584,14501632,2561536,11741952,7737088,14681600
1371625734.95,0,41,81,0,12668673,4019456,14163712,7566336,15571456,7288320,11407616,10227968
1371625735.94,0,35,74,0,6229772,3281153,6400768,13446400,6767360,8598528,14553088,2888448
1371625736.94,0,47,74,0,1587200,4071680,12979456,11281152,14753280,8722944,4130816,8983808
1371625737.94,0,40,67,0,14435072,5254400,5845760,2371840,11616256,662016,8063232,5965824
1371625738.92,0,40,77,0,5447168,14098688,12390144,8281088,4984064,15737344,7342336,1968896
1371625739.92,0,38,80,0,7566592,5661952,2377472,13967360,6820864,9113856,13306368,11864064
1371625740.93,0,27,84,0,10038016,10962176,7558912,1450240,14167808,12718336,6228224,8064512
1371625741.91,0,29,75,0,5852961,13440769,7043840,3154176,10067456,11688704,2629376,12655872
1371625742.91,0,20,64,0,2012160,8264449,7970816,3871232,3023360,6172160,4393472,2884864
1371625743.91,0,27,51,0,15851532,2021120,3481600,13833472,7806720,1520640,14945536,1511168
1371625744.9,0,41,43,0,8202240,5120000,10231808,658176,14234112,6497024,1510144,2163712
1371625745.9,0,21,43,0,1343493,200193,2311424,3411456,10881024,10946560,14353664,328192
1371625746.9,0,27,38,0,16393472,13528576,13047040,4923392,3808000,11148544,11930112,16188672
